-0.28099,-1.1709,-1.9297,-1.7791,-1.4938,-1.6035,-1.6097,-1.5454,-1.6337,-1.6573,-1.6109,-1.6324,-1.6111,-1.543,-1.5806,-1.6611,-1.6636,-1.6323,-1.63,-1.637,-1.6045,-1.5747,-1.6093,-1.6491,-1.6538,-1.6691,-1.6622,-1.5933,-1.5802,-1.6469,-1.6238,-1.569,-1.6272,-1.6285,-1.5578,-1.6139,-1.6654,-1.5914,-1.551,-1.5755,-1.5781,-1.5708,-1.5965,-1.6147,-1.5806,-1.5525,-1.548,-1.5336,-1.5618,-1.6159,-1.5892,-1.5281,-1.534,-1.5643,-1.5699,-1.5714,-1.5717,-1.5648,-1.5556,-1.5494,-1.5533,-1.563,-1.5678,-1.5647,-1.5609,-1.5637,-1.5641,-1.5601,-1.5658,-1.5746,-1.5682,-1.5586,-1.5584,-1.5564,-1.5593,-1.5738,-1.5778,-1.564,-1.5524,-1.5638,-1.5861,-1.5804,-1.5363,-1.5129,-1.5542,-1.5784,-1.5491,-1.5509,-1.5715,-1.5529,-1.5375,-1.5477,-1.5467,-1.5465,-1.557,-1.5396,-1.4954,-1.4538,-1.3894,-1.1798,-0.50492,0.90335,2.6405,3.9741,4.625,4.7814,4.708,4.1352,2.3859,-0.59454,-3.8516,-5.9646,-6.0777,-4.927,-3.6223,-2.1138,-0.90233,-1.0275,-1.7939,-1.9425,-1.5803,-1.4654,-1.7388,-1.8987,-1.7535,-1.614,-1.5247,-1.3566,-1.2712,-1.233,-1.0947,-1.1141,-1.3515,-1.3655,-0.85685,-0.23021,-0.06857,-0.10121,-0.0042311,-0.18021,-0.62234,-0.81322,-0.69855,-0.57127,-0.56047,-0.61292,-0.71555,-0.92063,-1.1266,-1.1493,-1.0017,-0.80264,-0.60696,-0.4604,-0.39948,-0.43221,-0.53036,-0.59952,-0.59996,-0.58259,-0.54682,-0.5039,-0.53258,-0.61701,-0.68493,-0.72419,-0.7248,-0.6904,-0.64257,-0.58622,-0.54661,-0.53336,-0.52465,-0.51667,-0.50597,-0.50447,-0.5356,-0.56596,-0.57644,-0.60118,-0.62891,-0.63391,-0.63463,-0.64729,-0.65685,-0.64342,-0.61861,-0.5939,-0.56201,-0.54396,-0.5453,-0.52742,-0.50687,-0.52547,-0.55203,-0.55196,-0.54552,-0.55769,-0.57493
-0.12027,-0.51133,-0.86849,-0.83421,-0.72847,-0.81924,-0.87487,-0.85913,-0.90223,-0.92849,-0.90007,-0.89557,-0.90938,-0.92369,-0.95223,-0.96303,-0.96672,-0.98726,-0.98608,-0.97829,-0.9942,-1.0032,-1.0199,-1.0701,-1.1086,-1.1201,-1.1396,-1.1451,-1.1217,-1.1629,-1.2811,-1.3329,-1.317,-1.3368,-1.3378,-1.2892,-1.2877,-1.3315,-1.3428,-1.3357,-1.3444,-1.346,-1.3306,-1.3067,-1.2846,-1.2874,-1.3073,-1.3012,-1.2584,-1.2298,-1.2435,-1.2378,-1.1916,-1.1855,-1.2234,-1.2146,-1.1508,-1.0797,-0.99601,-0.90179,-0.82109,-0.74723,-0.69092,-0.66962,-0.6331,-0.54595,-0.46027,-0.4026,-0.33614,-0.27495,-0.26452,-0.27447,-0.26453,-0.25457,-0.25106,-0.2198,-0.14209,-0.060663,-0.0090367,0.069493,0.18599,0.28669,0.38719,0.46326,0.47131,0.48752,0.55432,0.62448,0.6784,0.72185,0.74451,0.77833,0.88138,0.93637,0.8282,0.76435,0.89787,1.0028,0.86951,0.58497,0.27546,-0.12881,-0.71981,-1.3682,-1.8925,-2.3205,-2.7582,-3.2243,-3.6554,-3.9986,-4.2961,-4.5056,-4.6041,-4.7701,-4.9538,-4.9282,-4.7885,-4.7486,-4.8144,-4.8557,-4.7847,-4.6376,-4.4519,-4.219,-4.0066,-3.9049,-3.9133,-4.0007,-4.1385,-4.2752,-4.3784,-4.4704,-4.5798,-4.7036,-4.8611,-5.0374,-5.1343,-5.0901,-4.9155,-4.7399,-4.7149,-4.7323,-4.6428,-4.5611,-4.5959,-4.5672,-4.2074,-3.6787,-3.3793,-3.2194,-2.939,-2.6407,-2.4294,-2.2629,-2.1506,-2.044,-1.8565,-1.6326,-1.4284,-1.2537,-1.1631,-1.1276,-1.0053,-0.81881,-0.70651,-0.64885,-0.60835,-0.64431,-0.72899,-0.77029,-0.72729,-0.60595,-0.49343,-0.48812,-0.53597,-0.51975,-0.45718,-0.42839,-0.42288,-0.37409,-0.28558,-0.22545,-0.18727,-0.12523,-0.049696,0.042912,0.15858,0.26532,0.36242,0.47281,0.59391,0.72059,0.85666,0.97555,1.0652,1.1728,1.3016,1.4182,1.5463
-0.084593,-0.36453,-0.62946,-0.60742,-0.50778,-0.56483,-0.64801,-0.65902,-0.65778,-0.68474,-0.70927,-0.69666,-0.68348,-0.70516,-0.73478,-0.74269,-0.74627,-0.77395,-0.79939,-0.81017,-0.84511,-0.89288,-0.90479,-0.86989,-0.83701,-0.83944,-0.83392,-0.84328,-0.9072,-0.93747,-0.91954,-0.93008,-0.93099,-0.89605,-0.90776,-0.96785,-0.98692,-0.95912,-0.96282,-0.99818,-0.98759,-0.96831,-1.002,-0.9992,-0.93562,-0.928,-0.98552,-1.0056,-0.95703,-0.90194,-0.87298,-0.85345,-0.86133,-0.87245,-0.83047,-0.78795,-0.76804,-0.70216,-0.62767,-0.62677,-0.64442,-0.60084,-0.56207,-0.59161,-0.60377,-0.58073,-0.60612,-0.65031,-0.6586,-0.65711,-0.64233,-0.57997,-0.5042,-0.46223,-0.4249,-0.38765,-0.38812,-0.37298,-0.2832,-0.18857,-0.14727,-0.097103,-0.0082387,0.054665,0.081385,0.12796,0.18793,0.22395,0.25309,0.29864,0.37274,0.48484,0.5851,0.6035,0.57656,0.56306,0.53112,0.54905,0.69721,0.80452,0.6488,0.18416,-0.28496,-0.42283,-0.58208,-1.1519,-1.8584,-2.577,-3.4203,-4.2466,-5.0172,-5.7969,-6.4651,-6.9212,-7.2035,-7.3623,-7.3903,-7.3099,-7.2221,-7.1627,-7.0848,-6.9861,-6.8756,-6.7266,-6.5602,-6.44,-6.364,-6.2859,-6.2303,-6.2263,-6.2088,-6.1642,-6.1557,-6.1496,-6.1022,-6.0444,-5.9533,-5.805,-5.6485,-5.4992,-5.3263,-5.1334,-4.9671,-4.8477,-4.7294,-4.5788,-4.4272,-4.2835,-4.1064,-3.9011,-3.7186,-3.5613,-3.4044,-3.2569,-3.1101,-2.9441,-2.8038,-2.7057,-2.5999,-2.474,-2.3274,-2.1969,-2.1298,-2.0511,-1.925,-1.8216,-1.7799,-1.8034,-1.7651,-1.5912,-1.481,-1.4699,-1.3812,-1.2591,-1.1941,-1.1231,-1.0345,-0.97011,-0.90144,-0.78922,-0.66043,-0.56396,-0.49651,-0.41226,-0.29358,-0.1724,-0.074739,0.014064,0.11694,0.2562,0.42339,0.53507,0.56958,0.64339,0.78318,0.88248,0.94571,1.0393,1.1152
0.038618,0.15921,0.25564,0.21953,0.16784,0.19723,0.24986,0.29082,0.30745,0.32892,0.43335,0.55385,0.58756,0.60261,0.62147,0.60877,0.62639,0.63905,0.58655,0.55805,0.54,0.44625,0.38122,0.41502,0.40965,0.32024,0.25867,0.23628,0.17938,0.11991,0.12168,0.13686,0.1257,0.10866,0.097694,0.11282,0.13065,0.13652,0.17144,0.19711,0.19287,0.21116,0.22894,0.23313,0.25574,0.27665,0.28481,0.28018,0.23403,0.17111,0.14123,0.11407,0.05744,-7.3574e-05,-0.044232,-0.12089,-0.26953,-0.35396,-0.2734,-0.25284,-0.40825,-0.51367,-0.49466,-0.51232,-0.56915,-0.58729,-0.63111,-0.70342,-0.7371,-0.79869,-0.93781,-1.0785,-1.2099,-1.3711,-1.5127,-1.5863,-1.6128,-1.6195,-1.5966,-1.54,-1.5124,-1.5415,-1.5496,-1.4931,-1.4122,-1.3354,-1.2244,-1.0128,-0.70235,-0.35839,0.0007131,0.45896,1.0391,1.5715,2.0056,2.4937,3.0018,3.4012,3.7331,4.054,4.399,4.7427,4.9335,4.9729,4.9705,4.9096,4.815,4.7083,4.4682,4.0933,3.7799,3.5818,3.3521,3.052,2.7533,2.4474,2.0868,1.6952,1.363,1.0786,0.71044,0.27085,-0.12054,-0.47027,-0.83557,-1.2222,-1.6031,-1.9246,-2.181,-2.4118,-2.5826,-2.6449,-2.6332,-2.5571,-2.4352,-2.367,-2.324,-2.2156,-2.1185,-2.0956,-2.1065,-2.1353,-2.1662,-2.1888,-2.2346,-2.3045,-2.3707,-2.4459,-2.5486,-2.6442,-2.6935,-2.7495,-2.8753,-2.9947,-3.0413,-3.0737,-3.0962,-3.0603,-3.0212,-3.0388,-3.0557,-3.0413,-3.0633,-3.1085,-3.0908,-3.0501,-3.0641,-3.0952,-3.098,-3.0829,-3.0382,-2.9602,-2.9142,-2.9055,-2.8525,-2.7734,-2.7217,-2.6508,-2.5736,-2.5494,-2.504,-2.3802,-2.2752,-2.2435,-2.2291,-2.2076,-2.1942,-2.1699,-2.1182,-2.0988,-2.1385,-2.1418,-2.0949,-2.0966,-2.1269,-2.1337,-2.1633,-2.2009,-2.1977
0.013608,0.058134,0.096811,0.084923,0.046873,0.0093704,-0.0094491,-0.0093663,-0.04491,-0.097929,-0.10861,-0.11583,-0.14145,-0.1376,-0.11787,-0.1255,-0.14244,-0.16413,-0.20069,-0.20662,-0.1767,-0.18395,-0.24131,-0.28397,-0.29798,-0.30727,-0.29052,-0.25411,-0.24735,-0.25002,-0.21849,-0.19254,-0.19611,-0.18795,-0.18619,-0.21421,-0.21768,-0.18618,-0.1725,-0.19027,-0.21413,-0.22582,-0.22667,-0.23155,-0.24968,-0.27544,-0.29722,-0.30592,-0.29892,-0.28453,-0.28984,-0.33584,-0.39472,-0.4191,-0.42536,-0.46641,-0.504,-0.4735,-0.43321,-0.45749,-0.513,-0.53859,-0.53168,-0.53529,-0.55877,-0.55867,-0.52725,-0.50373,-0.50198,-0.49934,-0.47069,-0.42383,-0.39038,-0.36471,-0.31765,-0.26726,-0.24286,-0.22871,-0.20446,-0.16215,-0.091838,-0.025247,-0.0052386,0.0090877,0.037302,0.007925,-0.055133,-0.060571,-0.048645,-0.089684,-0.12827,-0.092062,-0.028526,-0.034971,-0.083,-0.068463,-0.059311,-0.081362,0.023343,0.1706,0.29399,0.53422,0.62041,0.231,-0.39672,-0.95456,-1.3385,-1.5237,-1.6792,-1.9751,-2.3123,-2.599,-2.9033,-3.2785,-3.794,-4.4584,-5.1355,-5.7509,-6.2788,-6.676,-6.9585,-7.1834,-7.4784,-7.9168,-8.4069,-8.8344,-9.0782,-9.1661,-9.2797,-9.3628,-9.2781,-9.0548,-8.7263,-8.4521,-8.3632,-8.1912,-7.7532,-7.2456,-6.8197,-6.5721,-6.5496,-6.4568,-6.04,-5.6687,-5.6242,-5.4932,-5.1402,-4.8502,-4.546,-4.1624,-3.8163,-3.3294,-2.7254,-2.5518,-2.7986,-2.7386,-2.2645,-1.9429,-1.9043,-1.8065,-1.5269,-1.2256,-0.97599,-0.73352,-0.50536,-0.28546,-0.0097214,0.27934,0.49657,0.6958,0.92258,1.1142,1.2685,1.4861,1.7881,2.0658,2.2764,2.4632,2.6169,2.7351,2.8603,3.026,3.2338,3.407,3.5059,3.5694,3.5948,3.6336,3.7535,3.8828,3.9534,4.006,4.1206,4.2899,4.4095,4.5127,4.747,5.0555,5.2161
-0.18537,-0.77966,-1.297,-1.2084,-1.0457,-1.1859,-1.2243,-1.1302,-1.1514,-1.1809,-1.1263,-1.1089,-1.1334,-1.1014,-1.0425,-1.02,-0.99924,-0.96674,-0.95403,-0.93169,-0.88823,-0.87819,-0.88585,-0.85374,-0.81941,-0.81808,-0.79881,-0.76538,-0.7614,-0.7349,-0.66277,-0.64184,-0.6633,-0.60779,-0.52455,-0.51524,-0.52425,-0.50142,-0.47102,-0.44128,-0.3968,-0.3352,-0.29088,-0.27898,-0.26996,-0.2454,-0.22423,-0.22603,-0.22281,-0.19341,-0.15564,-0.10714,-0.063307,-0.048242,-0.034726,-0.032274,-0.052236,-0.029077,0.02879,0.050066,0.062169,0.10016,0.1261,0.12421,0.12502,0.15473,0.19413,0.21695,0.23527,0.25986,0.30594,0.37603,0.42533,0.44287,0.46162,0.48644,0.51027,0.53553,0.55994,0.57668,0.57439,0.56326,0.58591,0.6485,0.69365,0.69878,0.7097,0.73204,0.72286,0.70093,0.71292,0.70585,0.63285,0.58914,0.62093,0.6386,0.62217,0.73878,1.2232,1.8735,1.9401,1.3384,1.0654,1.4705,1.7708,1.5877,1.2035,0.79166,0.39793,0.10203,-0.039143,-0.10294,-0.33653,-0.77751,-1.1387,-1.4246,-1.8237,-2.1673,-2.3233,-2.4382,-2.6773,-3.1001,-3.5963,-4.0619,-4.4881,-4.8459,-5.1741,-5.4804,-5.578,-5.3951,-5.1117,-4.7947,-4.3176,-3.6741,-3.0353,-2.5053,-2.0363,-1.577,-1.1236,-0.68211,-0.31856,-0.043502,0.25498,0.60146,0.97588,1.4167,1.8937,2.3572,2.6981,2.7647,2.7382,2.7889,2.6834,2.4364,2.3552,2.3606,2.1667,1.7768,1.3382,0.90289,0.55243,0.41004,0.35997,0.17219,-0.048749,-0.15522,-0.28607,-0.3191,0.00092614,0.34123,0.36948,0.35423,0.4355,0.42575,0.34768,0.33515,0.41024,0.49817,0.46463,0.33755,0.2487,0.078902,-0.30721,-0.67188,-0.82933,-1.0005,-1.4338,-1.9984,-2.2942,-2.3001,-2.3717,-2.4989,-2.5452,-2.6457,-2.7088,-2.6094,-2.6245,-2.8011,-2.78
0.11917,0.50373,0.84502,0.78032,0.6199,0.65327,0.67711,0.6034,0.55126,0.54301,0.52043,0.48152,0.45793,0.42519,0.38157,0.36619,0.37595,0.38994,0.38752,0.37159,0.37402,0.39548,0.42343,0.46609,0.51344,0.52661,0.5152,0.54422,0.61078,0.65874,0.70195,0.7597,0.79318,0.82358,0.89391,0.96375,1.0438,1.1774,1.2938,1.3552,1.4355,1.5605,1.673,1.752,1.8356,1.893,1.9117,2.0199,2.2178,2.3613,2.4664,2.6036,2.7255,2.8006,2.8937,3.0476,3.2272,3.4218,3.6333,3.8288,3.9987,4.1592,4.3182,4.438,4.4768,4.4657,4.4202,4.289,4.0806,3.8873,3.7344,3.5806,3.4146,3.2031,2.9422,2.7237,2.5702,2.4199,2.278,2.1804,2.1039,2.0215,1.9663,1.9449,1.9073,1.8822,1.909,1.9185,1.886,1.8736,1.8904,1.8991,1.8676,1.76,1.6016,1.5386,1.6084,1.5733,1.3559,1.1792,1.0072,0.62369,0.11654,-0.41661,-1.0316,-1.5201,-1.7757,-2.3161,-3.4979,-4.9827,-6.4308,-7.8536,-9.2747,-10.475,-11.2,-11.551,-11.767,-11.961,-12.26,-12.616,-12.799,-12.758,-12.593,-12.468,-12.437,-12.343,-12.22,-12.226,-12.286,-12.293,-12.331,-12.492,-12.664,-12.672,-12.584,-12.567,-12.609,-12.602,-12.526,-12.388,-12.151,-11.825,-11.401,-10.844,-10.28,-9.8678,-9.5835,-9.323,-9.043,-8.7635,-8.4923,-8.1318,-7.6697,-7.2776,-6.9853,-6.6688,-6.29,-5.831,-5.3027,-4.8687,-4.6243,-4.4114,-4.078,-3.6931,-3.3998,-3.2028,-2.993,-2.7368,-2.4825,-2.1849,-1.7926,-1.4265,-1.0971,-0.62542,-0.08476,0.32485,0.67689,1.094,1.5098,1.7916,1.9733,2.2513,2.6272,2.8995,2.9768,2.9759,3.0914,3.3041,3.4716,3.6475,3.8888,4.0929,4.2113,4.32,4.5314,4.7488,4.7342,4.6203,4.6202
0.090845,0.38685,0.66071,0.65051,0.60304,0.70438,0.76504,0.76911,0.82014,0.87146,0.9169,0.98451,1.0204,1.0274,1.0687,1.1235,1.148,1.1721,1.2132,1.2339,1.2199,1.2045,1.2266,1.2799,1.3084,1.2923,1.2666,1.2316,1.1814,1.1654,1.1924,1.1994,1.1716,1.1591,1.1622,1.1603,1.1856,1.2103,1.1803,1.15,1.166,1.1983,1.2175,1.2021,1.1682,1.1544,1.1585,1.1824,1.2196,1.2276,1.2004,1.1723,1.1697,1.1838,1.1746,1.1412,1.128,1.1413,1.1518,1.1508,1.1479,1.1666,1.2097,1.2304,1.2191,1.2124,1.207,1.1996,1.1933,1.1647,1.1465,1.1735,1.1728,1.1003,1.0439,1.0631,1.0876,1.059,1.0084,0.97188,0.94703,0.92235,0.9068,0.88769,0.84307,0.82246,0.85669,0.87767,0.85413,0.82248,0.77783,0.7379,0.75155,0.78155,0.79275,0.80791,0.78585,0.6556,0.50823,0.49679,0.52411,0.40712,0.19491,-0.0029951,-0.21078,-0.46209,-0.79523,-1.3368,-2.0237,-2.5475,-2.8322,-3.0785,-3.385,-3.7405,-4.1137,-4.3957,-4.5629,-4.7121,-4.835,-4.8805,-4.8747,-4.8269,-4.7205,-4.5667,-4.3923,-4.222,-4.0424,-3.8114,-3.5007,-3.1329,-2.785,-2.451,-2.0514,-1.6288,-1.2804,-0.9766,-0.66941,-0.40739,-0.1961,0.028924,0.23363,0.32053,0.30754,0.21186,-0.043188,-0.34898,-0.5195,-0.65725,-0.8511,-0.95165,-0.94003,-0.92799,-0.90271,-0.85915,-0.84234,-0.81211,-0.73527,-0.65921,-0.60191,-0.4677,-0.20083,0.056151,0.22048,0.38633,0.58568,0.85153,1.2135,1.5376,1.8172,2.1684,2.4511,2.5427,2.6123,2.8328,3.1421,3.3369,3.4269,3.5621,3.6724,3.7036,3.7644,3.8226,3.7907,3.7662,3.8167,3.8281,3.7855,3.8044,3.8492,3.8282,3.7852,3.7559,3.7094,3.6568,3.6325,3.6334,3.6334,3.623,3.6324
0.0025746,0.0053423,-0.0044577,-0.036293,-0.097263,-0.1807,-0.27458,-0.38978,-0.50528,-0.59022,-0.66743,-0.74613,-0.83486,-0.95937,-1.0847,-1.1791,-1.2727,-1.3838,-1.5164,-1.6685,-1.7948,-1.8766,-1.9634,-2.0727,-2.1724,-2.2523,-2.3087,-2.3465,-2.4004,-2.4625,-2.489,-2.5022,-2.547,-2.5827,-2.5605,-2.5372,-2.5549,-2.5433,-2.4883,-2.4675,-2.4566,-2.3907,-2.3371,-2.3352,-2.3072,-2.2329,-2.1631,-2.1141,-2.0764,-2.0199,-1.925,-1.8275,-1.7374,-1.624,-1.4934,-1.3742,-1.2755,-1.1686,-1.0218,-0.85024,-0.704,-0.62815,-0.57367,-0.43308,-0.25114,-0.10773,0.027391,0.11296,0.14242,0.22896,0.35031,0.42546,0.50728,0.60979,0.6861,0.77747,0.85692,0.86679,0.91111,0.99885,1.0294,1.0599,1.106,1.0851,1.0463,1.0477,1.0313,0.98472,0.98322,0.95651,0.79323,0.76202,1.0532,1.2175,1.0322,0.96974,1.1319,1.1331,1.0514,1.0279,0.84663,0.72282,0.89339,0.97731,0.90064,0.96696,1.0218,0.80148,0.52764,0.45774,0.44996,0.35463,0.24328,0.19606,0.1351,-0.1183,-0.54453,-1.0374,-1.6321,-2.2245,-2.6714,-3.0715,-3.4349,-3.6608,-3.8449,-4.1051,-4.4039,-4.6439,-4.7998,-4.9756,-5.2093,-5.4138,-5.583,-5.7322,-5.8327,-5.9024,-5.9554,-5.9731,-5.934,-5.8863,-5.9075,-5.9042,-5.7805,-5.6251,-5.474,-5.2968,-5.1488,-5.0425,-4.9348,-4.8254,-4.7396,-4.7031,-4.6882,-4.6874,-4.753,-4.8175,-4.8083,-4.7946,-4.7596,-4.65,-4.57,-4.5612,-4.5108,-4.392,-4.2801,-4.1942,-4.1172,-4.0421,-3.9711,-3.9061,-3.8182,-3.7047,-3.6135,-3.5807,-3.5844,-3.5584,-3.4842,-3.3951,-3.3157,-3.2615,-3.2311,-3.2199,-3.2175,-3.179,-3.1114,-3.0772,-3.0529,-2.9928,-2.944,-2.9318,-2.8984,-2.835,-2.7951,-2.7674,-2.7162,-2.6673,-2.6378,-2.612,-2.5936
0.077605,0.33983,0.61086,0.65181,0.62285,0.6739,0.69209,0.69244,0.73239,0.74386,0.74536,0.778,0.76507,0.7303,0.78492,0.84373,0.81221,0.79015,0.82601,0.86256,0.87562,0.87402,0.85863,0.82266,0.78061,0.76284,0.78699,0.8158,0.79423,0.76483,0.79356,0.80813,0.72658,0.64258,0.6495,0.68219,0.69951,0.73084,0.73619,0.6878,0.64772,0.66739,0.71626,0.71022,0.66424,0.6775,0.69435,0.63513,0.62518,0.68741,0.66832,0.63203,0.70094,0.7594,0.74244,0.7394,0.77881,0.83451,0.86231,0.82942,0.79288,0.79771,0.82027,0.8574,0.89121,0.87682,0.84217,0.85374,0.88972,0.88107,0.8634,0.89678,0.92806,0.95206,1.0065,0.99127,0.88544,0.848,0.90404,0.91907,0.88071,0.89212,0.93574,0.93131,0.90933,0.93115,0.98701,1.0099,1.0195,1.1176,1.2341,1.2801,1.3802,1.5689,1.7312,1.8826,2.0037,1.77,2.8287,7.5318,10.719,7.8517,6.6741,9.9234,9.9469,7.8186,9.2452,10.473,7.1352,4.6252,6.8455,9.016,9.2263,8.769,6.2985,4.2122,5.4273,6.3022,5.106,4.6218,4.7866,4.2832,3.9195,4.0647,4.0166,3.6881,3.5642,3.7337,3.7913,3.6168,3.5056,3.5694,3.6907,3.7476,3.6646,3.5274,3.534,3.6834,3.7257,3.5873,3.4833,3.4998,3.5507,3.6174,3.5774,3.3307,3.2694,3.5445,3.5626,3.3141,3.4176,3.7014,3.3818,2.2563,1.5159,2.1238,2.5984,2.2853,2.9668,3.9908,3.4414,2.5514,2.7029,3.2573,3.4626,2.9496,2.1752,1.6245,1.2834,2.0701,3.0686,2.5051,3.0463,4.3805,1.5887,-1.9222,-0.84115,0.7071,-0.064327,-0.15496,0.47229,0.11337,-0.27401,-0.0768,-0.067337,-0.2284,-0.21451,-0.20407,-0.29516,-0.35044,-0.33035,-0.30612,-0.32037,-0.34794,-0.37983,-0.43799,-0.49408,-0.52207,-0.55307
